blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Jarvan IV,Orianna,Xin Zhao,Maokai,14.5,Yike,Peach,,,,
Smolder,Neeko,Karma,Tristana,14.5,Caps,Jackies,,,,
Rumble,Nautilus,Draven,Varus,14.5,Hans Sama,Patrik,,,,
Gragas,Aatrox,Rell,Braum,14.5,Mikyx,IgNar,,,,
,,,,,,,G2 Esports,GIANTX,blue_side,red_side
Orianna,Senna,KSante,Olaf,14.5,Photon,Oscarinin,,,,
Taliyah,Smolder,Viego,Volibear,14.5,Daglas,Razork,,,,
Poppy,Vi,Ahri,Karma,14.5,Vetheo,Humanoid,,,,
Renekton,Jax,Kalista,Varus,14.5,Carzzy,Noah,,,,
Twisted Fate,Jarvan IV,Nautilus,Ashe,14.5,Hylissang,Jun,,,,
,,,,,,,Team Vitality,Fnatic,red_side,blue_side
Senna,Smolder,KSante,Twisted Fate,14.5,Adam,Wunder,,,,
Kalista,Ashe,Sejuani,Nocturne,14.5,Sheo,Jankos,,,,
Vi,Olaf,Orianna,Neeko,14.5,nuc,Zwyroo,,,,
Gragas,Renekton,Aphelios,Zeri,14.5,Ice,Flakked,,,,
Lee Sin,Xin Zhao,Thresh,Rell,14.5,Labrov,Trymbi,,,,
,,,,,,,Team BDS,Team Heretics,red_side,blue_side
Draven,Vi,KSante,Gwen,14.5,Oscarinin,Brokenblade,,,,
Kalista,Volibear,Poppy,Lee Sin,14.5,Razork,Yike,,,,
Neeko,Orianna,Taliyah,Ahri,14.5,Humanoid,Caps,,,,
Twisted Fate,Renekton,Kaisa,Smolder,14.5,Noah,Hans Sama,,,,
Jarvan IV,Rell,Nautilus,Tahm Kench,14.5,Jun,Mikyx,,,,
,,,,,,,Fnatic,G2 Esports,blue_side,red_side
Kalista,Ashe,Gragas,Aatrox,14.5,Wunder,Irrelevant,,,,
Renekton,Vi,Jarvan IV,Sejuani,14.5,Jankos,Isma,,,,
Rell,Smolder,Neeko,Ahri,14.5,Zwyroo,Nisqy,,,,
Jax,Renata Glasc,Varus,Senna,14.5,Flakked,3XA,,,,
Gnar,KSante,Thresh,Nautilus,14.5,Trymbi,Doss,,,,
,,,,,,,Team Heretics,SK Gaming,blue_side,red_side
Kalista,Senna,Aatrox,Renekton,14.5,Myrwn,Cabochard,,,,
Jax,Varus,Poppy,Viego,14.5,Elyoya,Bo,,,,
Vi,Smolder,Neeko,Ahri,14.5,Fresskowy,Saken,,,,
Renata Glasc,Twisted Fate,Sivir,Zeri,14.5,Supa,Upset,,,,
Alistar,Lee Sin,Rell,Rakan,14.5,Alvaro,Targamas,,,,
,,,,,,,MAD Lions KOI,Karmine Corp,red_side,blue_side
Rell,Orianna,KSante,Gwen,14.5,Finn,Photon,,,,
Renata Glasc,Senna,Viego,Vi,14.5,Markoon,Daglas,,,,
Jayce,Kalista,Neeko,Taliyah,14.5,Larssen,Vetheo,,,,
Varus,Ahri,Smolder,Twisted Fate,14.5,Comp,Carzzy,,,,
Zeri,Xin Zhao,Tahm Kench,Rakan,14.5,Zoelys,Hylissang,,,,
,,,,,,,Rogue,Team Vitality,red_side,blue_side
Ashe,Smolder,Rumble,Sion,14.5,Odoamne,Adam,,,,
Vi,Kalista,Lee Sin,Xin Zhao,14.5,Peach,Sheo,,,,
Olaf,Maokai,Orianna,Neeko,14.5,Jackies,nuc,,,,
Ornn,Varus,Xayah,Zeri,14.5,Patrik,Ice,,,,
Jax,Senna,Nautilus,Rell,14.5,IgNar,Labrov,,,,
,,,,,,,GIANTX,Team BDS,red_side,blue_side
Draven,Smolder,Urgot,Malphite,14.5,Cabochard,Finn,,,,
Taliyah,Orianna,Xin Zhao,Viego,14.5,Bo,Markoon,,,,
Aatrox,Hwei,Neeko,Ahri,14.5,Saken,Larssen,,,,
Udyr,Renata Glasc,Kalista,Senna,14.5,Upset,Comp,,,,
Vi,Lee Sin,Rell,Nautilus,14.5,Targamas,Zoelys,,,,
,,,,,,,Karmine Corp,Rogue,red_side,blue_side
Maokai,Vi,Jayce,Wukong,14.5,Myrwn,Photon,,,,
Kalista,Ivern,Jarvan IV,Jax,14.5,Elyoya,Daglas,,,,
Smolder,Xin Zhao,Orianna,Ahri,14.5,Fresskowy,Vetheo,,,,
Twisted Fate,Gragas,Varus,Senna,14.5,Supa,Carzzy,,,,
Malphite,Akali,Rell,Nautilus,14.5,Alvaro,Hylissang,,,,
,,,,,,,MAD Lions KOI,Team Vitality,red_side,blue_side
Zeri,Smolder,Renekton,Aatrox,14.5,Brokenblade,Wunder,,,,
Vi,Kalista,Jarvan IV,Rell,14.5,Yike,Jankos,,,,
Kaisa,Neeko,Ahri,Orianna,14.5,Caps,Zwyroo,,,,
KSante,Gragas,Draven,Varus,14.5,Hans Sama,Flakked,,,,
Braum,Jax,Renata Glasc,Nautilus,14.5,Mikyx,Trymbi,,,,
,,,,,,,G2 Esports,Team Heretics,blue_side,red_side
Ashe,Vi,Renekton,Ornn,14.5,Odoamne,Oscarinin,,,,
Volibear,Kalista,Maokai,Viego,14.5,Peach,Razork,,,,
Hwei,Orianna,Taliyah,Ahri,14.5,Jackies,Humanoid,,,,
Twisted Fate,KSante,Varus,Zeri,14.5,Patrik,Noah,,,,
Lee Sin,Rumble,Nautilus,Rell,14.5,IgNar,Jun,,,,
,,,,,,,GIANTX,Fnatic,red_side,blue_side
Ashe,Smolder,Jayce,Olaf,14.5,Irrelevant,Adam,,,,
Orianna,Rell,Xin Zhao,Jax,14.5,Isma,Sheo,,,,
Varus,Kalista,Neeko,Karma,14.5,Nisqy,nuc,,,,
KSante,Renekton,Zeri,Aphelios,14.5,3XA,Ice,,,,
Malphite,Gragas,Nautilus,Thresh,14.5,Doss,Labrov,,,,
,,,,,,,SK Gaming,Team BDS,red_side,blue_side
Vi,Kalista,Gragas,Gnar,14.5,Brokenblade,Cabochard,,,,
Zeri,Draven,Jarvan IV,Lee Sin,14.5,Yike,Bo,,,,
Kaisa,Varus,Neeko,Orianna,14.5,Caps,Saken,,,,
Xin Zhao,Blitzcrank,Smolder,Senna,14.5,Hans Sama,Upset,,,,
KSante,Zac,Rakan,Tahm Kench,14.5,Mikyx,Targamas,,,,
,,,,,,,G2 Esports,Karmine Corp,blue_side,red_side
Kalista,Orianna,Aatrox,Renekton,14.5,Wunder,Oscarinin,,,,
Ashe,Draven,Lee Sin,Volibear,14.5,Jankos,Razork,,,,
Hwei,Taliyah,Neeko,Ahri,14.5,Zwyroo,Humanoid,,,,
Kaisa,Vi,Smolder,Zeri,14.5,Flakked,Noah,,,,
Twisted Fate,Xin Zhao,Nautilus,Rell,14.5,Trymbi,Jun,,,,
,,,,,,,Team Heretics,Fnatic,blue_side,red_side
Taliyah,Kalista,Rumble,Karma,14.5,Odoamne,Myrwn,,,,
Orianna,Smolder,Vi,Volibear,14.5,Peach,Elyoya,,,,
Xin Zhao,Nilah,Yone,LeBlanc,14.5,Jackies,Fresskowy,,,,
Twisted Fate,Hwei,Varus,Senna,14.5,Patrik,Supa,,,,
Akali,Ahri,Nautilus,Tahm Kench,14.5,IgNar,Alvaro,,,,
,,,,,,,GIANTX,MAD Lions KOI,blue_side,red_side
Varus,Orianna,Volibear,Smolder,14.5,Irrelevant,Photon,,,,
Jayce,Vi,Rell,Poppy,14.5,Isma,Daglas,,,,
Ashe,Renekton,Neeko,Taliyah,14.5,Nisqy,Vetheo,,,,
Maokai,Ahri,Kalista,Senna,14.5,3XA,Carzzy,,,,
Rumble,Hwei,Renata Glasc,Nautilus,14.5,Doss,Hylissang,,,,
,,,,,,,SK Gaming,Team Vitality,blue_side,red_side
Varus,Smolder,Gragas,Renekton,14.5,Finn,Adam,,,,
Zeri,Orianna,Xin Zhao,Maokai,14.5,Markoon,Sheo,,,,
Vi,Senna,Hwei,Taliyah,14.5,Larssen,nuc,,,,
Darius,Jarvan IV,Kalista,Aphelios,14.5,Comp,Ice,,,,
Rell,Volibear,Renata Glasc,Blitzcrank,14.5,Zoelys,Labrov,,,,
,,,,,,,Rogue,Team BDS,red_side,blue_side
Kalista,Vi,KSante,Jayce,14.5,Myrwn,Brokenblade,,,,
Draven,Varus,Ivern,Rell,14.5,Elyoya,Yike,,,,
Lucian,Xin Zhao,Orianna,Neeko,14.5,Fresskowy,Caps,,,,
Volibear,Nautilus,Smolder,KogMaw,14.5,Supa,Hans Sama,,,,
Twisted Fate,Blitzcrank,Alistar,Milio,14.5,Alvaro,Mikyx,,,,
,,,,,,,MAD Lions KOI,G2 Esports,red_side,blue_side
Senna,Xin Zhao,Gragas,Renekton,14.5,Odoamne,Irrelevant,,,,
Vi,Volibear,Sejuani,Rell,14.5,Peach,Isma,,,,
Taliyah,Blitzcrank,Jayce,Orianna,14.5,Jackies,Nisqy,,,,
Rumble,Yone,Kalista,Varus,14.5,Patrik,3XA,,,,
Aatrox,Lee Sin,Ashe,Nautilus,14.5,IgNar,Doss,,,,
,,,,,,,GIANTX,SK Gaming,red_side,blue_side
Volibear,Varus,Aatrox,Renekton,14.5,Oscarinin,Cabochard,,,,
Senna,Kalista,Rell,Sejuani,14.5,Razork,Bo,,,,
Vi,Smolder,Orianna,Aurelion Sol,14.5,Humanoid,Saken,,,,
Hwei,KSante,Kaisa,Zeri,14.5,Noah,Upset,,,,
Taliyah,Xin Zhao,Nautilus,Braum,14.5,Jun,Targamas,,,,
,,,,,,,Fnatic,Karmine Corp,blue_side,red_side
Hwei,Orianna,KSante,Renekton,14.5,Wunder,Finn,,,,
Volibear,Smolder,Vi,Sejuani,14.5,Jankos,Markoon,,,,
Senna,Kalista,Taliyah,Tristana,14.5,Zwyroo,Larssen,,,,
Maokai,Gragas,Zeri,Ziggs,14.5,Flakked,Comp,,,,
Gnar,Rakan,Rell,Nautilus,14.5,Trymbi,Zoelys,,,,
,,,,,,,Team Heretics,Rogue,blue_side,red_side
Orianna,Kalista,Rumble,Olaf,14.5,Photon,Adam,,,,
Ashe,Smolder,Maokai,Sejuani,14.5,Daglas,Sheo,,,,
Taliyah,Rell,Jayce,Ahri,14.5,Vetheo,nuc,,,,
Renekton,Twisted Fate,Senna,Zeri,14.5,Carzzy,Ice,,,,
Darius,LeBlanc,Nautilus,Rakan,14.5,Hylissang,Labrov,,,,
,,,,,,,Team Vitality,Team BDS,blue_side,red_side
Ashe,Volibear,Twisted Fate,Jayce,14.5,Myrwn,Irrelevant,,,,
Jax,Karma,Vi,Xin Zhao,14.5,Elyoya,Isma,,,,
Kalista,Smolder,Taliyah,Ahri,14.5,Fresskowy,Nisqy,,,,
Gragas,Alistar,Varus,Zeri,14.5,Supa,3XA,,,,
Malphite,Renata Glasc,Braum,Nautilus,14.5,Alvaro,Doss,,,,
,,,,,,,MAD Lions KOI,SK Gaming,blue_side,red_side
Draven,Senna,Gnar,Gragas,14.5,Cabochard,Odoamne,,,,
Volibear,Ashe,Vi,Xin Zhao,14.5,Bo,Peach,,,,
Varus,Kalista,Hwei,Karma,14.5,Saken,Jackies,,,,
Aatrox,Udyr,Zeri,Smolder,14.5,Upset,Patrik,,,,
Twisted Fate,Rumble,Nautilus,Rell,14.5,Targamas,IgNar,,,,
,,,,,,,Karmine Corp,GIANTX,blue_side,red_side
Draven,Ashe,Aatrox,Volibear,14.5,Adam,Brokenblade,,,,
Twisted Fate,Vi,Poppy,Lee Sin,14.5,Sheo,Yike,,,,
Kalista,Orianna,Taliyah,Ahri,14.5,nuc,Caps,,,,
Jayce,Renekton,Zeri,Smolder,14.5,Ice,Hans Sama,,,,
Jax,Sejuani,Nautilus,Braum,14.5,Labrov,Mikyx,,,,
,,,,,,,Team BDS,G2 Esports,red_side,blue_side
Draven,Smolder,KSante,Udyr,14.5,Oscarinin,Finn,,,,
Volibear,Renata Glasc,Sejuani,Vi,14.5,Razork,Markoon,,,,
Senna,Orianna,Taliyah,Hwei,14.5,Humanoid,Larssen,,,,
Xin Zhao,Braum,Zeri,Kalista,14.5,Noah,Comp,,,,
Lee Sin,Alistar,Rell,Nautilus,14.5,Jun,Zoelys,,,,
,,,,,,,Fnatic,Rogue,blue_side,red_side
Orianna,Jayce,Twisted Fate,Wukong,14.5,Photon,Wunder,,,,
Ashe,Senna,Rell,Sejuani,14.5,Daglas,Jankos,,,,
Vi,Rumble,Taliyah,Karma,14.5,Vetheo,Zwyroo,,,,
Xin Zhao,Renekton,Smolder,Varus,14.5,Carzzy,Flakked,,,,
Gragas,Maokai,Braum,Nautilus,14.5,Hylissang,Trymbi,,,,
,,,,,,,Team Vitality,Team Heretics,blue_side,red_side
