blue_bans,red_bans,blue_picks,red_picks,patch,blue_roster,red_roster,blue_side,red_side,winner,loser
Ornn,Senna,Elise,Trundle,10.6,Haru,Clid,,,,
Jayce,Gragas,Zoe,Azir,10.6,Tempt,Bdd,,,,
Sylas,Camille,Kalista,Aphelios,10.6,Vsta,Ruler,,,,
LeBlanc,Kennen,Taric,Braum,10.6,Lehends,Life,,,,
,,,,,,,Hanwha Life eSports,Gen.G eSports,red_side,blue_side
Senna,Aphelios,Ornn,Kayle,10.6,Rascal,CuVee,,,,
Sett,Kalista,Jarvan IV,RekSai,10.6,Clid,Haru,,,,
Yuumi,Trundle,Zoe,LeBlanc,10.6,Bdd,Lava,,,,
Sylas,Galio,Miss Fortune,Varus,10.6,Ruler,Vsta,,,,
Taric,Azir,Rakan,Braum,10.6,Life,Lehends,,,,
,,,,,,,Gen.G eSports,Hanwha Life eSports,red_side,blue_side
Azir,Sett,Gangplank,Ornn,10.6,CuVee,Rascal,,,,
Trundle,Senna,Sejuani,Jarvan IV,10.6,Haru,Clid,,,,
Kalista,Aphelios,LeBlanc,Sylas,10.6,Lava,Bdd,,,,
Yuumi,Kayle,Varus,Miss Fortune,10.6,Vsta,Ruler,,,,
Zoe,Camille,Taric,Bard,10.6,Lehends,Life,,,,
,,,,,,,Hanwha Life eSports,Gen.G eSports,blue_side,red_side
Elise,Aphelios,Ornn,Jayce,10.6,Doran,Kiin,,,,
Kalista,Sett,Olaf,Jarvan IV,10.6,Pyosik,Spirit,,,,
Trundle,Zoe,Azir,Anivia,10.6,Chovy,ALL IN,,,,
Maokai,Karma,Varus,Nautilus,10.6,Deft,Jelly,,,,
Tahm Kench,LeBlanc,Morgana,Senna,10.6,Keria,Mystic,,,,
,,,,,,,DragonX,Afreeca Freecs,blue_side,red_side
Zoe,Aphelios,Jayce,Irelia,10.6,Kiin,Doran,,,,
Sett,Senna,Trundle,Jarvan IV,10.6,Spirit,Pyosik,,,,
Ornn,Pantheon,Galio,LeBlanc,10.6,ALL IN,Chovy,,,,
Azir,Lucian,Kalista,Varus,10.6,Mystic,Deft,,,,
Karma,No ban,Taric,Thresh,10.6,Jelly,Keria,,,,
,,,,,,,Afreeca Freecs,DragonX,blue_side,red_side
Elise,Zoe,Sylas,Ornn,10.6,Doran,Kiin,,,,
Kalista,Sett,Olaf,Jarvan IV,10.6,Pyosik,Spirit,,,,
Jayce,Trundle,Aatrox,Galio,10.6,Chovy,ALL IN,,,,
Pantheon,Thresh,Varus,Miss Fortune,10.6,Deft,Mystic,,,,
Lucian,Azir,Morgana,Nautilus,10.6,Keria,Jelly,,,,
,,,,,,,DragonX,Afreeca Freecs,blue_side,red_side
LeBlanc,Aphelios,Aatrox,Ornn,10.6,Summit,SoHwan,,,,
Jarvan IV,Senna,RekSai,Trundle,10.6,OnFleek,bono,,,,
Kalista,Zoe,Azir,Zilean,10.6,Dove,kurO,,,,
Kassadin,Nautilus,Varus,Miss Fortune,10.6,Route,Aiming,,,,
Ekko,Volibear,Karma,Yuumi,10.6,GorillA,TusiN,,,,
,,,,,,,Sandbox Gaming,KT Rolster,red_side,blue_side
Zoe,Aphelios,Aatrox,Ornn,10.6,SoHwan,Summit,,,,
Trundle,Kalista,Olaf,Jarvan IV,10.6,bono,OnFleek,,,,
Varus,Senna,Azir,Corki,10.6,kurO,Dove,,,,
Sylas,Zilean,Miss Fortune,Ezreal,10.6,Aiming,Route,,,,
Kennen,LeBlanc,Yuumi,Nautilus,10.6,TusiN,GorillA,,,,
,,,,,,,KT Rolster,Sandbox Gaming,blue_side,red_side
Varus,Aphelios,Aatrox,Kennen,10.6,Ikssu,CuVee,,,,
Sett,Kalista,Trundle,Gragas,10.6,Flawless,Haru,,,,
Senna,Ornn,LeBlanc,Zoe,10.6,Cover,Tempt,,,,
RekSai,Yuumi,Ezreal,Miss Fortune,10.6,HyBrid,Vsta,,,,
Kindred,Zilean,Braum,Taric,10.6,Secret,Lehends,,,,
,,,,,,,SeolHaeOne Prince,Hanwha Life eSports,blue_side,red_side
LeBlanc,Sett,Gnar,Rumble,10.6,CuVee,Ikssu,,,,
Ornn,Varus,Elise,Trundle,10.6,Haru,Flawless,,,,
Aphelios,Senna,Zoe,Irelia,10.6,Tempt,Cover,,,,
Syndra,Jarvan IV,Kalista,Miss Fortune,10.6,Vsta,HyBrid,,,,
Zilean,RekSai,Taric,Braum,10.6,Lehends,Secret,,,,
,,,,,,,Hanwha Life eSports,SeolHaeOne Prince,blue_side,red_side
Varus,Aphelios,Aatrox,Kennen,10.6,Ikssu,CuVee,,,,
Sett,Kalista,Trundle,Elise,10.6,Flawless,Haru,,,,
Senna,Ornn,LeBlanc,Zoe,10.6,Cover,Tempt,,,,
RekSai,Yuumi,Ezreal,Miss Fortune,10.6,HyBrid,Vsta,,,,
Kindred,Zilean,Braum,Taric,10.6,Secret,Lehends,,,,
,,,,,,,SeolHaeOne Prince,Hanwha Life eSports,blue_side,red_side
Jarvan IV,Aphelios,Ornn,Aatrox,10.6,Canna,SoHwan,,,,
Sett,Trundle,Sylas,Sejuani,10.6,Cuzz,bono,,,,
Olaf,Gragas,LeBlanc,Azir,10.6,Faker,kurO,,,,
Irelia,Lucian,Kalista,Tahm Kench,10.6,Teddy,TusiN,,,,
Renekton,Jayce,Taric,Senna,10.6,Effort,Aiming,,,,
,,,,,,,T1,KT Rolster,red_side,blue_side
Gragas,Aphelios,Kennen,Sett,10.6,SoHwan,Canna,,,,
Trundle,Senna,Jarvan IV,Olaf,10.6,bono,Cuzz,,,,
Varus,Kalista,Azir,Kassadin,10.6,kurO,Faker,,,,
Nautilus,Renekton,Miss Fortune,Kaisa,10.6,Aiming,Teddy,,,,
Akali,Aatrox,Taric,Alistar,10.6,TusiN,Effort,,,,
,,,,,,,KT Rolster,T1,blue_side,red_side
Jayce,Zoe,Aatrox,Kennen,10.6,Doran,Nuguri,,,,
Corki,Senna,Graves,Trundle,10.6,Pyosik,Canyon,,,,
Kalista,Varus,LeBlanc,Galio,10.6,Chovy,ShowMaker,,,,
Kassadin,Taric,Aphelios,Kaisa,10.6,Deft,Ghost,,,,
Lissandra,Tahm Kench,Thresh,Sett,10.6,Keria,BeryL,,,,
,,,,,,,DragonX,DAMWON Gaming,blue_side,red_side
Zoe,Aphelios,Sett,Renekton,10.6,Nuguri,Doran,,,,
Ornn,Senna,Sejuani,Olaf,10.6,Canyon,Pyosik,,,,
Varus,Kalista,Zilean,Azir,10.6,ShowMaker,Chovy,,,,
Aatrox,Kassadin,Miss Fortune,Ezreal,10.6,Ghost,Deft,,,,
Karma,Corki,Yuumi,Nami,10.6,BeryL,Keria,,,,
,,,,,,,DAMWON Gaming,DragonX,blue_side,red_side
Jayce,Zoe,Karma,Sett,10.6,Doran,Nuguri,,,,
Corki,Senna,Trundle,Sylas,10.6,Pyosik,Canyon,,,,
Kalista,Varus,Azir,Akali,10.6,Chovy,ShowMaker,,,,
Zilean,Thresh,Aphelios,Ezreal,10.6,Deft,Ghost,,,,
Lucian,Aatrox,Braum,Bard,10.6,Keria,BeryL,,,,
,,,,,,,DragonX,DAMWON Gaming,blue_side,red_side
Azir,Elise,Rumble,Jayce,10.6,Kiin,Sw0rd,,,,
Aphelios,Taric,Jarvan IV,RekSai,10.6,Spirit,Tarzan,,,,
Ornn,Sett,Galio,Zoe,10.6,ALL IN,Ucal,,,,
Ekko,Aatrox,Kalista,Varus,10.6,Mystic,Viper,,,,
Irelia,Syndra,Alistar,Nautilus,10.6,Jelly,sanghyeon,,,,
,,,,,,,Afreeca Freecs,Griffin,blue_side,red_side
Elise,Azir,Rumble,Kalista,10.6,Sw0rd,Kiin,,,,
Sylas,Aphelios,RekSai,Trundle,10.6,Tarzan,Spirit,,,,
Jarvan IV,Taric,Sett,Ornn,10.6,Ucal,ALL IN,,,,
Renekton,LeBlanc,Kaisa,Tahm Kench,10.6,Viper,Jelly,,,,
Aatrox,Zoe,Nautilus,Senna,10.6,sanghyeon,Mystic,,,,
,,,,,,,Griffin,Afreeca Freecs,red_side,blue_side
LeBlanc,Aphelios,Aatrox,Lucian,10.6,Summit,Canna,,,,
Trundle,Senna,Olaf,Gragas,10.6,Punch,Cuzz,,,,
Kalista,Varus,Zoe,Azir,10.6,Dove,Faker,,,,
Sett,Yuumi,Ezreal,Miss Fortune,10.6,Route,Teddy,,,,
Jayce,Tahm Kench,Braum,Nautilus,10.6,GorillA,Effort,,,,
,,,,,,,Sandbox Gaming,T1,red_side,blue_side
Gragas,Aphelios,Jayce,Aatrox,10.6,Canna,Summit,,,,
Senna,LeBlanc,Trundle,Lee Sin,10.6,Cuzz,Punch,,,,
Varus,Kalista,Diana,Zoe,10.6,Faker,Dove,,,,
Sett,Azir,Kaisa,Miss Fortune,10.6,Teddy,Route,,,,
Irelia,Ornn,Nautilus,Morgana,10.6,Effort,GorillA,,,,
,,,,,,,T1,Sandbox Gaming,blue_side,red_side
Sett,Aphelios,Aatrox,Akali,10.6,Ikssu,Rascal,,,,
Varus,Trundle,Karthus,Jarvan IV,10.6,Flawless,Clid,,,,
Senna,LeBlanc,Irelia,Zoe,10.6,Cover,Bdd,,,,
Yuumi,Elise,Kalista,Miss Fortune,10.6,HyBrid,Ruler,,,,
Nautilus,Gragas,Taric,Braum,10.6,Secret,Life,,,,
,,,,,,,SeolHaeOne Prince,Gen.G eSports,red_side,blue_side
LeBlanc,Sett,Sylas,Ornn,10.6,Rascal,Ikssu,,,,
Jarvan IV,Senna,Trundle,RekSai,10.6,Clid,Flawless,,,,
Aphelios,Varus,Zoe,Syndra,10.6,Bdd,Cover,,,,
Illaoi,Yuumi,Miss Fortune,Kalista,10.6,Ruler,HyBrid,,,,
Taric,Nautilus,Braum,Rakan,10.6,Life,Secret,,,,
,,,,,,,Gen.G eSports,SeolHaeOne Prince,red_side,blue_side
Sett,Aphelios,Zilean,Ornn,10.6,Ikssu,Rascal,,,,
Varus,Trundle,Jarvan IV,RekSai,10.6,Flawless,Clid,,,,
Senna,Kalista,LeBlanc,Zoe,10.6,Cover,Bdd,,,,
Yuumi,Illaoi,Ezreal,Miss Fortune,10.6,HyBrid,Ruler,,,,
Akali,Aatrox,Tahm Kench,Braum,10.6,Secret,Life,,,,
,,,,,,,SeolHaeOne Prince,Gen.G eSports,red_side,blue_side
Olaf,Senna,Jayce,Ornn,10.6,Nuguri,Sw0rd,,,,
Varus,Sett,Jarvan IV,Gragas,10.6,Canyon,Tarzan,,,,
Trundle,Thresh,Azir,Qiyana,10.6,ShowMaker,Ucal,,,,
Nocturne,Sylas,Aphelios,Kalista,10.6,Ghost,Viper,,,,
Kassadin,Akali,Braum,Taric,10.6,BeryL,sanghyeon,,,,
,,,,,,,DAMWON Gaming,Griffin,red_side,blue_side
Taric,Sett,Ornn,Kennen,10.6,Sw0rd,Nuguri,,,,
Senna,Aphelios,RekSai,Jarvan IV,10.6,Tarzan,Canyon,,,,
Trundle,Olaf,Zoe,Kassadin,10.6,Ucal,ShowMaker,,,,
Gangplank,Qiyana,Varus,Miss Fortune,10.6,Viper,Ghost,,,,
Sylas,Gragas,Nautilus,Thresh,10.6,sanghyeon,BeryL,,,,
,,,,,,,Griffin,DAMWON Gaming,blue_side,red_side
Elise,Yuumi,Gnar,Sett,10.6,CuVee,Kiin,,,,
Sylas,Aphelios,Gragas,Trundle,10.6,Haru,Dread,,,,
Jayce,Senna,Zoe,LeBlanc,10.6,Tempt,ALL IN,,,,
Lee Sin,Kassadin,Kalista,Varus,10.6,Vsta,Mystic,,,,
Akali,Lissandra,Taric,Braum,10.6,Lehends,Jelly,,,,
,,,,,,,Hanwha Life eSports,Afreeca Freecs,blue_side,red_side
Yuumi,Elise,Ornn,Sett,10.6,Kiin,CuVee,,,,
Senna,Kalista,Jarvan IV,Sejuani,10.6,Dread,Haru,,,,
Trundle,Jayce,LeBlanc,Zoe,10.6,ALL IN,Tempt,,,,
Kassadin,Gnar,Aphelios,Varus,10.6,Mystic,Vsta,,,,
Sylas,Morgana,Nautilus,Taric,10.6,Jelly,Lehends,,,,
,,,,,,,Afreeca Freecs,Hanwha Life eSports,red_side,blue_side
Sett,Aphelios,Rumble,Ornn,10.6,Ikssu,Untara,,,,
Varus,Taric,Jarvan IV,Trundle,10.6,Flawless,Tarzan,,,,
Senna,LeBlanc,Zoe,Azir,10.6,Cover,Ucal,,,,
Nautilus,Illaoi,Kalista,Miss Fortune,10.6,HyBrid,Viper,,,,
Aatrox,Zilean,Thresh,Leona,10.6,Secret,sanghyeon,,,,
,,,,,,,SeolHaeOne Prince,Griffin,red_side,blue_side
Irelia,Sett,Rumble,Aatrox,10.6,Untara,Ikssu,,,,
Taric,Senna,Olaf,Trundle,10.6,Tarzan,Flawless,,,,
LeBlanc,Aphelios,Azir,Zoe,10.6,Ucal,Cover,,,,
Mordekaiser,Nocturne,Varus,Miss Fortune,10.6,Viper,HyBrid,,,,
Ornn,Jarvan IV,Nautilus,Tahm Kench,10.6,sanghyeon,Secret,,,,
,,,,,,,Griffin,SeolHaeOne Prince,red_side,blue_side
Sett,Aphelios,Mordekaiser,Rumble,10.6,Ikssu,Untara,,,,
Varus,Taric,Trundle,Jarvan IV,10.6,Flawless,Tarzan,,,,
Senna,LeBlanc,Irelia,Sylas,10.6,Cover,Ucal,,,,
Leona,Zoe,Kaisa,Miss Fortune,10.6,HyBrid,Viper,,,,
Braum,Ornn,Nautilus,Alistar,10.6,Secret,sanghyeon,,,,
,,,,,,,SeolHaeOne Prince,Griffin,red_side,blue_side
LeBlanc,Aphelios,Jayce,Rumble,10.6,Nuguri,Canna,,,,
Varus,Kalista,Trundle,Jarvan IV,10.6,Canyon,Ellim,,,,
Olaf,Sett,Azir,Zoe,10.6,ShowMaker,Faker,,,,
Taric,Maokai,Sion,Miss Fortune,10.6,BeryL,Teddy,,,,
Thresh,Tahm Kench,Senna,Nautilus,10.6,Ghost,Effort,,,,
,,,,,,,DAMWON Gaming,T1,blue_side,red_side
Sylas,Sett,Ornn,Gangplank,10.6,Canna,Nuguri,,,,
Jayce,Aphelios,Jarvan IV,Trundle,10.6,Ellim,Canyon,,,,
Kalista,Olaf,Azir,Corki,10.6,Faker,ShowMaker,,,,
LeBlanc,Thresh,Varus,Maokai,10.6,Teddy,BeryL,,,,
Kassadin,Rumble,Taric,Senna,10.6,Effort,Ghost,,,,
,,,,,,,T1,DAMWON Gaming,red_side,blue_side
Olaf,Aphelios,Vladimir,Ornn,10.6,Rascal,Doran,,,,
Lucian,Senna,Jarvan IV,Nocturne,10.6,Clid,Pyosik,,,,
Aatrox,Sett,Azir,Zoe,10.6,Bdd,Chovy,,,,
Taric,Sylas,Varus,Kalista,10.6,Ruler,Deft,,,,
Thresh,Akali,Tahm Kench,Pyke,10.6,Kellin,Keria,,,,
,,,,,,,Gen.G eSports,DragonX,red_side,blue_side
Jarvan IV,Kalista,Ornn,Renekton,10.6,Doran,Rascal,,,,
Varus,Aphelios,Olaf,Sejuani,10.6,Pyosik,Clid,,,,
Trundle,Sett,LeBlanc,Galio,10.6,Chovy,Bdd,,,,
Zilean,Volibear,Miss Fortune,Ezreal,10.6,Deft,Ruler,,,,
Akali,Zoe,Senna,Yuumi,10.6,Keria,Life,,,,
,,,,,,,DragonX,Gen.G eSports,blue_side,red_side
Yuumi,Kalista,Aatrox,Kennen,10.6,Summit,CuVee,,,,
Sett,Zoe,Gragas,Trundle,10.6,Punch,Haru,,,,
Rumble,Jarvan IV,Akali,Azir,10.6,Dove,Tempt,,,,
Ornn,LeBlanc,Aphelios,Nautilus,10.6,Route,Lehends,,,,
Maokai,Jayce,Tahm Kench,Senna,10.6,GorillA,Vsta,,,,
,,,,,,,Sandbox Gaming,Hanwha Life eSports,red_side,blue_side
Gnar,Aphelios,Sett,Aatrox,10.6,CuVee,Summit,,,,
LeBlanc,Senna,Jarvan IV,Trundle,10.6,Haru,Punch,,,,
Kalista,Varus,Azir,Zoe,10.6,Tempt,Dove,,,,
Ezreal,Yuumi,Miss Fortune,Xayah,10.6,Vsta,Route,,,,
Thresh,Morgana,Taric,Rakan,10.6,Lehends,GorillA,,,,
,,,,,,,Hanwha Life eSports,Sandbox Gaming,red_side,blue_side
Yuumi,Kalista,Akali,Ornn,10.6,Summit,CuVee,,,,
Rumble,Aphelios,Jarvan IV,Sett,10.6,Punch,Haru,,,,
Trundle,Varus,Azir,Kassadin,10.6,Dove,Tempt,,,,
LeBlanc,Sylas,Tahm Kench,Miss Fortune,10.6,GorillA,Vsta,,,,
Corki,Aatrox,Senna,Brand,10.6,Route,Lehends,,,,
,,,,,,,Sandbox Gaming,Hanwha Life eSports,blue_side,red_side
Senna,Aphelios,Ornn,Aatrox,10.6,Ikssu,SoHwan,,,,
Varus,Illaoi,Trundle,Olaf,10.6,Flawless,bono,,,,
Sett,Kalista,LeBlanc,Lissandra,10.6,Cover,kurO,,,,
Zoe,Zilean,Kaisa,Ezreal,10.6,HyBrid,Aiming,,,,
Galio,Mordekaiser,Nautilus,Tahm Kench,10.6,Secret,TusiN,,,,
,,,,,,,SeolHaeOne Prince,KT Rolster,blue_side,red_side
Illaoi,Senna,Gangplank,Ornn,10.6,SoHwan,Ikssu,,,,
Irelia,Aphelios,Elise,Trundle,10.6,bono,Flawless,,,,
Varus,Sett,Azir,Ekko,10.6,kurO,Cover,,,,
LeBlanc,Renekton,Kalista,Ezreal,10.6,Aiming,HyBrid,,,,
Zoe,Pantheon,Thresh,Taric,10.6,TusiN,Secret,,,,
,,,,,,,KT Rolster,SeolHaeOne Prince,blue_side,red_side
Senna,Aphelios,Ornn,Sylas,10.6,Ikssu,SoHwan,,,,
Sett,Trundle,Jarvan IV,Olaf,10.6,Flawless,bono,,,,
Varus,Kalista,Syndra,LeBlanc,10.6,Cover,kurO,,,,
Galio,Zilean,Miss Fortune,Ezreal,10.6,HyBrid,Aiming,,,,
Gangplank,Illaoi,Yuumi,Nautilus,10.6,Secret,TusiN,,,,
,,,,,,,SeolHaeOne Prince,KT Rolster,blue_side,red_side
LeBlanc,Sett,Lucian,Ornn,10.6,Kiin,Nuguri,,,,
Trundle,Elise,Lee Sin,RekSai,10.6,Dread,Canyon,,,,
Senna,Taric,Syndra,Ekko,10.6,Fly,ShowMaker,,,,
Irelia,Blitzcrank,Aphelios,Varus,10.6,Ssol,Ghost,,,,
Azir,Rumble,Nautilus,Thresh,10.6,Jelly,BeryL,,,,
,,,,,,,Afreeca Freecs,DAMWON Gaming,red_side,blue_side
Elise,LeBlanc,Kennen,Kalista,10.6,Nuguri,Kiin,,,,
Varus,Azir,Jarvan IV,Olaf,10.6,Canyon,Dread,,,,
Trundle,Sett,Zoe,Kassadin,10.6,ShowMaker,Fly,,,,
Lee Sin,Jayce,Aphelios,Syndra,10.6,Ghost,Ssol,,,,
Sylas,Rumble,Thresh,Nautilus,10.6,BeryL,Jelly,,,,
,,,,,,,DAMWON Gaming,Afreeca Freecs,blue_side,red_side
LeBlanc,Sett,Rumble,Renekton,10.6,Untara,Canna,,,,
Taric,Aphelios,RekSai,Trundle,10.6,Tarzan,Cuzz,,,,
Olaf,Jarvan IV,Sylas,Azir,10.6,Ucal,Faker,,,,
Irelia,Ornn,Varus,Nautilus,10.6,Viper,Effort,,,,
Aatrox,Nocturne,Tahm Kench,Senna,10.6,sanghyeon,Teddy,,,,
,,,,,,,Griffin,T1,blue_side,red_side
Varus,Olaf,Jayce,Aatrox,10.6,Canna,Hoya,,,,
Lucian,Taric,Trundle,Gragas,10.6,Cuzz,Tarzan,,,,
Sett,Aphelios,Azir,LeBlanc,10.6,Faker,Ucal,,,,
Jarvan IV,Ornn,Kalista,Tahm Kench,10.6,Teddy,sanghyeon,,,,
RekSai,Nautilus,Blitzcrank,Senna,10.6,Effort,Viper,,,,
,,,,,,,T1,Griffin,blue_side,red_side
LeBlanc,Sett,Maokai,Gangplank,10.6,Untara,Canna,,,,
Olaf,Aphelios,Lee Sin,Jarvan IV,10.6,Tarzan,Ellim,,,,
Taric,Sylas,Azir,Akali,10.6,Ucal,Faker,,,,
Aatrox,Rumble,Varus,Kalista,10.6,Viper,Teddy,,,,
Ornn,Trundle,Nautilus,Alistar,10.6,sanghyeon,Effort,,,,
,,,,,,,Griffin,T1,red_side,blue_side
Gragas,Aphelios,Sett,Gnar,10.6,Rascal,Summit,,,,
Aatrox,Senna,Sejuani,Jarvan IV,10.6,Clid,Punch,,,,
Kalista,Varus,Azir,Sylas,10.6,Bdd,Dove,,,,
Renekton,Nautilus,Ezreal,Miss Fortune,10.6,Ruler,Route,,,,
LeBlanc,Volibear,Taric,Yuumi,10.6,Kellin,GorillA,,,,
,,,,,,,Gen.G eSports,Sandbox Gaming,blue_side,red_side
Varus,Aphelios,Gnar,Sett,10.6,Summit,Rascal,,,,
LeBlanc,Kalista,Trundle,Elise,10.6,Punch,Clid,,,,
Jarvan IV,Senna,Azir,Akali,10.6,Dove,Bdd,,,,
Zoe,Renekton,Miss Fortune,Ezreal,10.6,Route,Ruler,,,,
Irelia,Aatrox,Yuumi,Taric,10.6,GorillA,Kellin,,,,
,,,,,,,Sandbox Gaming,Gen.G eSports,red_side,blue_side
Zoe,Aphelios,Ornn,Aatrox,10.6,SoHwan,Doran,,,,
Sylas,Senna,Jarvan IV,Olaf,10.6,bono,Pyosik,,,,
Sett,Trundle,Rumble,Kassadin,10.6,kurO,Chovy,,,,
Taric,Varus,Cassiopeia,Kalista,10.6,Aiming,Deft,,,,
LeBlanc,Blitzcrank,Nautilus,Thresh,10.6,TusiN,Keria,,,,
,,,,,,,KT Rolster,DragonX,red_side,blue_side
Trundle,Aphelios,Sett,Ornn,10.6,Doran,SoHwan,,,,
Kennen,Kalista,Olaf,Jarvan IV,10.6,Pyosik,bono,,,,
Galio,Zoe,Sylas,Azir,10.6,Chovy,kurO,,,,
